question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
40,"The ratio of boys to girls in a class is 4:5. If there are 90 students in total, how many are boys and how many are girls?",40 boys and 50 girls,"Let boys = 4x and girls = 5x
Total students = 4x + 5x = 90
9x = 90
x = 10
Boys = 4 * 10 = 40, Girls = 5 * 10 = 50","Solve the following math problem: The ratio of boys to girls in a class is 4:5. If there are 90 students in total, how many are boys and how many are girls?
Answer: The number of boys is 36, and the number of girls is 54.
Solve the following math problem: The ratio of boys to girls in a class is 4:5. If there are 90 students in total, how many are boys and how many are girls?
The ratio of boys to girls in a class is 4:5. If there are 90 students in total, how many are boys and how many are girls?
In order to solve this problem, we need to know the definition of ratio. A ratio is a comparison of two quantities of the same kind. In this case, the two quantities are the number of boys and the number of girls. The ratio is 4:5, which means that",Ratio and Proportion Problems,Hard,0.03680981595092025,1.5845264439597204e-155
41,"Machine X can complete a task in 9 hours, and Machine Y can complete it in 12 hours. After working together for 4 hours, Machine X breaks down. How long will Machine Y take to finish the task?",5.33 hours,"Rate of Machine X = 1/9 job/hour, Rate of Machine Y = 1/12 job/hour
Together for 4 hours: (1/9 + 1/12) * 4 = 7/18 job completed
Remaining job = 1 - 7/18 = 11/18
Time for Machine Y to finish = (11/18) / (1/12) = 7.33 hours","Solve the following math problem: Machine X can complete a task in 9 hours, and Machine Y can complete it in 12 hours. After working together for 4 hours, Machine X breaks down. How long will Machine Y take to finish the task?
Answer: Machine Y will take 10.2 hours to finish the task.
A) Machine Y will take 10.2 hours to finish the task.
B) Machine Y will take 11.2 hours to finish the task.
C) Machine Y will take 9.2 hours to finish the task.
D) Machine Y will take 12.2 hours to finish the task.",Work Problems (Complex),Hard,0.018867924528301886,5.7903098553232356e-232
42,"A shopkeeper sells an item for $150, making a 10% profit. What was the cost price of the item?",$136.36,"Selling price = Cost price * (1 + Profit %)
150 = Cost price * 1.1
Cost price = 150 / 1.1 = $136.36","Solve the following math problem: A shopkeeper sells an item for $150, making a 10% profit. What was the cost price of the item?
Answer: The cost price of the item was $136.36.
In this article, we will learn how to calculate the cost price of an item when we know the selling price and the profit percentage.
We will begin by looking at the formula for calculating profit and loss.
Then, we will look at how to calculate the cost price of an item when we know the selling price and the profit percentage.
Finally, we will solve some practice problems.
The profit formula
The profit formula is:
Profit = Selling Price – Cost Price
In this formula, profit is the amount of money we make by selling an item for a higher price than we bought it for.
The selling price is the price at which we sell an item.
The cost price is the price",Profit and Loss,Hard,0.025157232704402517,0.0
43,Mike starts with 10 pencils. He gives away 2 pencils each day. How many pencils will he have after 5 days?,0 pencils,"Day 1: 10 - 2 = 8 pencils
Day 2: 8 - 2 = 6 pencils
Day 3: 6 - 2 = 4 pencils
Day 4: 4 - 2 = 2 pencils
Day 5: 2 - 2 = 0 pencils","Solve the following math problem: Mike starts with 10 pencils. He gives away 2 pencils each day. How many pencils will he have after 5 days?
Answer: After 5 days, Mike will have 6 pencils.
Explanation: Mike starts with 10 pencils. He gives away 2 pencils each day.
After the first day, Mike has 8 pencils.
After the second day, Mike has 6 pencils.
After the third day, Mike has 4 pencils.
After the fourth day, Mike has 2 pencils.
After the fifth day, Mike has 0 pencils.
Therefore, after 5 days, Mike will have 6 pencils.",Simple Equations,Easy,0.04040404040404041,6.903556585187968e-232
44,A notebook costs $4.50. How much will 5 notebooks cost?,$22.50,5 notebooks * $4.50/notebook = $22.50,"Solve the following math problem: A notebook costs $4.50. How much will 5 notebooks cost?
Answer: $22.50
Explanation: The cost of a notebook is given. We are asked to find the cost of 5 notebooks.
First, we need to multiply the cost of a notebook by 5. We do this by multiplying the number of notebooks by the cost of a notebook. The cost of 5 notebooks is:
5 x 4.50 = 22.50
The cost of 5 notebooks is $22.50.",Basic Arithmetic,Easy,0.046511627906976744,6.091662401187491e-232
45,"Tom is 3 years younger than Jack. If Jack is 15, how old is Tom?",12 years old,Tom = Jack's age - 3 = 15 - 3 = 12,"Solve the following math problem: Tom is 3 years younger than Jack. If Jack is 15, how old is Tom?
Answer: Tom is 12 years old.
Explanation: If Jack is 15, then Tom is 15 – 3 = 12.",Age Problems (Basic),Easy,0.15,3.1640291682362007e-155
46,A car travels at 50 miles per hour. How far does it travel in 4 hours?,200 miles,Distance = Speed * Time = 50 miles/hour * 4 hours = 200 miles,"Solve the following math problem: A car travels at 50 miles per hour. How far does it travel in 4 hours?
Answer: 200 miles
Explanation: We need to find out how far the car travels in 4 hours. The car travels 50 miles in 1 hour, so it travels 4 times as far in 4 hours.
4 x 50 = 200
So, the car travels 200 miles in 4 hours.",Distance-Rate-Time,Easy,0.05633802816901409,2.1278594182045564e-155
47,John and Mike together have 90 dollars. John has 20 dollars more than Mike. How much does each have?,John has 55 dollars and Mike has 35 dollars,"Let Mike's dollars = x
John's dollars = x + 20
x + (x + 20) = 90
2x + 20 = 90
2x = 70
x = 35
John = 55, Mike = 35","Solve the following math problem: John and Mike together have 90 dollars. John has 20 dollars more than Mike. How much does each have?
Answer: Mike has 35 dollars, and John has 55 dollars.
To solve this problem, we need to set up a system of equations and solve it using substitution.
First, let's assign a variable to represent the amount of money Mike has. We'll call it x. So, Mike has x dollars.
Now, let's assign a variable to represent the amount of money John has. We'll call it y. So, John has y dollars.
We're told that John has 20 dollars more than Mike. So, we can write an equation that relates John's amount of money to Mike's amount of money:
y = x + 20
Next, we're told that John and Mike together have 90 dollars. So, we",Equations with Two Variables,Medium,0.10256410256410256,9.242857300587173e-79
48,"A solution contains 40% salt. If there are 20 liters of solution, how much salt is in the solution?",8 liters of salt,Amount of salt = 40% of 20 liters = 0.4 * 20 = 8 liters,"Solve the following math problem: A solution contains 40% salt. If there are 20 liters of solution, how much salt is in the solution?
Answer: 8 liters
Explanation: To solve this problem, you need to multiply the percent of salt by the amount of solution to find the amount of salt in the solution. In this problem, 40% of the solution is salt. To multiply a percent by a number, you need to convert the percent into a decimal or fraction. You can convert the percent into a fraction by dividing the number by 100. So, 40% is the same as 40/100. To convert 40/100 to a decimal, you can divide 40 by 100. 40 divided by 100 is 0.4. So, 40% is the same as 0.4.
You can multiply 0.4 by",Mixture Problems,Medium,0.05673758865248227,2.4210637239535886e-155
49,A car and a bike together can cover a distance in 2 hours. The car alone can cover it in 1.5 hours. How long will the bike take to cover the distance alone?,6 hours,"Rate of car = 1/1.5 distance/hour, Rate of bike = 1/x distance/hour
Together: 1/1.5 + 1/x = 1/2
Solve for x = 6 hours","Solve the following math problem: A car and a bike together can cover a distance in 2 hours. The car alone can cover it in 1.5 hours. How long will the bike take to cover the distance alone?
Answer: 4 hours.
Solution: Let the speed of the bike be x km/h and that of the car be y km/h.
The car and the bike together can cover a distance in 2 hours.
Therefore, their combined speed is 1/2 of the distance.
The car alone can cover the distance in 1.5 hours.
Therefore, its speed is 1/1.5 of the distance.
1/2 = 1/1.5 + x/y
1.5/2 = 1/1.5 + x/y
3/2 = 1 + 2x/2y
1.5 = 1 + x/y
x/y = 0.5
x = 0",Work Problems,Medium,0.014388489208633093,0.0
50,"In 3 years, Anna will be three times as old as she was 5 years ago. How old is Anna now?",7 years old,"Let Anna's current age = x
In 3 years, Anna's age = x + 3
5 years ago, Anna's age = x - 5
x + 3 = 3(x - 5)
x + 3 = 3x - 15
x = 7","Solve the following math problem: In 3 years, Anna will be three times as old as she was 5 years ago. How old is Anna now?
Answer: Anna is now 9 years old.
Explanation: Let x be Anna's current age.
x - 5 is Anna's age 5 years ago.
In 3 years, Anna will be three times as old as she was 5 years ago.
x + 3 = 3(x - 5)
x + 3 = 3x - 15
x - 3x = -3 - (-15)
-2x = -12
x = -12/-2
x = 6/2 = 3
x - 5 = 3 - 5 = -2
In 3 years, Anna will be 3 times as old as she was 5 years ago.
6 + 3",Age Problems (Complex),Medium,0.03508771929824561,6.479452630762043e-232
51,A laptop is priced at $900 with a 20% discount. What is the sale price?,$720,Sale price = $900 * (1 - 0.20) = $900 * 0.80 = $720,"Solve the following math problem: A laptop is priced at $900 with a 20% discount. What is the sale price?
Answer: $720
Explanation: To solve this problem, you need to use the following formula: (original price) – (original price)(discount) = sale price.
The original price is $900.
The discount is 20%.
You can figure out 20% of $900 by moving the decimal point one place to the left: 20% =.20.
To find the sale price, substitute the numbers into the formula: (900) – (900)(.20) = sale price
Solve the equation by multiplying: (900) – (180) = sale price
Solve the equation by subtracting: 720 = sale price
The sale price is $720.",Percentage Problems,Easy,0.018518518518518517,5.60020361889364e-232
52,A car travels 100 miles in 2 hours. What is the average speed?,50 miles per hour,Speed = Distance / Time = 100 miles / 2 hours = 50 miles per hour,"Solve the following math problem: A car travels 100 miles in 2 hours. What is the average speed?
Answer: 50 miles per hour
Explanation: Distance = 100 miles
Time = 2 hours
Average speed = Distance / Time
= 100 / 2
= 50 miles per hour",Distance-Rate-Time,Easy,0.18181818181818182,0.04866005443800709
53,"Jack buys 3 shirts, each priced at $30. He gets a $15 discount. How much does he pay?",$75,"Total = 3 * $30 = $90
Discount = $15
Final amount = $90 - $15 = $75","Solve the following math problem: Jack buys 3 shirts, each priced at $30. He gets a $15 discount. How much does he pay?
Answer: $75
Explanation: Jack buys 3 shirts, each priced at $30. He gets a $15 discount. We need to find out how much he pays. $30 - $15 = $15. So, Jack pays $15 for each shirt. To find the total, we multiply $15 by 3: $15 x 3 = $45. Jack pays $45 in total.",Simple Equations,Easy,0.025974025974025976,6.110848977001762e-232
54,A square has a side length of 6 meters. What is its area?,36 square meters,Area = side^2 = 6^2 = 36 square meters,"Solve the following math problem: A square has a side length of 6 meters. What is its area?
Answer: The area of the square is 36 square meters.
Step-by-step explanation: We know that the area of a square is the side length multiplied by itself. In this case, the side length is 6 meters, so the area is 6 x 6 = 36 square meters.",Geometry,Easy,0.08695652173913045,2.208799940665833e-155
55,"Tom has 3 times as many books as Lisa. Together, they have 80 books. How many books does each have?","Tom has 60 books, Lisa has 20 books","Let Lisa's books = x
Tom's books = 3x
x + 3x = 80
4x = 80
x = 20, 3x = 60","Solve the following math problem: Tom has 3 times as many books as Lisa. Together, they have 80 books. How many books does each have?
Answer: Tom has 60 books and Lisa has 20 books.
Step-by-step explanation: Tom has 3 times as many books as Lisa. Together, they have 80 books.
Let Lisa have x books.
Then, Tom has 3x books.
x + 3x = 80
4x = 80
x = 80/4
x = 20 books
Lisa has 20 books and Tom has 3x = 3(20) = 60 books.
Tom has 3 times as many books as Lisa. Together, they have 80 books. How many books does each have?
Lisa has 20 books and Tom has 60 books.",Equations with Two Variables,Medium,0.13008130081300812,0.027478397398956064
56,"A company’s revenue increased by 15% this year. Last year’s revenue was $120,000. What is this year’s revenue?","$138,000","New revenue = $120,000 * (1 + 0.15) = $120,000 * 1.15 = $138,000","Solve the following math problem: A company’s revenue increased by 15% this year. Last year’s revenue was $120,000. What is this year’s revenue?
Answer: $137,400
This problem is a good example of how to use the percentage increase/decrease formula. First, write down the formula:
Percentage Increase/Decrease = (New Value – Old Value) / Old Value x 100
Next, plug in the values:
Percentage Increase/Decrease = (137,400 – 120,000) / 120,000 x 100
Simplify the equation:
Percentage Increase/Decrease = 17,400 / 120,000 x 100
Simplify the equation:
Percentage Increase/Decrease = 0.145 x 100
Simplify the equation:
Percentage Increase/Decrease = 14.5%
Simplify the equation:
This year’s revenue is",Percentage Problems,Medium,0.017094017094017096,0.0
