question_id,algebraic_word_problem,reference_answer,step_by_step_solution,predicted_answer,topic,difficulty,rougeL_score,bleu_score
232,"The price of an item increased by 20%. If the original price was $150, what is the new price?",$180,"Increase = 20% of 150 = 0.20 * 150 = $30
New price = 150 + 30 = $180","Solve the following math problem: The price of an item increased by 20%. If the original price was $150, what is the new price?
Answer: To find the new price after a 20% increase on an original price of $150, first calculate the amount of the increase and then add it to the original price.

The increase can be calculated as 20% of $150:

\[ \text{Increase} = \frac{20}{100} \times 150 = 0.20 \times 150 = 30 \]

So, the increase is $30. 

Now, add this increase to the original price to get the new price:

\[ \text{New Price} = \text{Original Price} + \text{Increase} = 150 + 30 =",Percentage Problems,Medium,0.0,0.0
233,"A man spends 1/4 of his salary on rent. If his salary is $2,000, how much does he spend on rent?",$500,Rent = 1/4 of 2000 = 2000 / 4 = $500,"Solve the following math problem: A man spends 1/4 of his salary on rent. If his salary is $2,000, how much does he spend on rent?
Answer: The man spends 1/4 * $2,000 = $500 on rent.
The answer is $\boxed{500}$.",Fraction Problems,Easy,0.044444444444444446,7.199666163340923e-232
234,"If a man saves $50 every month, how much will he have saved after 8 months?",$400,Total savings = 50 * 8 = $400,"Solve the following math problem: If a man saves $50 every month, how much will he have saved after 8 months?
Answer: The man will have saved $400 after 8 months.

Step-by-step explanation:
1. The man saves $50 every month.
2. To find out how much he saves in 8 months, multiply the monthly savings by the number of months: $50 * 8 = $400.",Multiplication,Easy,0.030303030303030307,6.4162308992004585e-232
235,"The ratio of cats to dogs in a shelter is 3:4. If there are 21 cats, how many dogs are there?",28 dogs,"Let the number of dogs = 4x and cats = 3x
3x = 21
x = 7
Dogs = 4 * 7 = 28","Solve the following math problem: The ratio of cats to dogs in a shelter is 3:4. If there are 21 cats, how many dogs are there?
Answer: To find out how many dogs there are, we can set up a proportion based on the given ratio of cats to dogs, which is 3:4. We know that there are 21 cats, and we want to find out the corresponding number of dogs.

Let's denote the number of cats as \(C\) and the number of dogs as \(D\). According to the given ratio:

\[
\frac{C}{D} = \frac{3}{4}
\]

We are given that \(C = 21\), so we substitute this value into our equation:

\[
\frac{21}{D} = \frac{3}{4}
\]

To solve for \(D\), we cross",Ratio and Proportion,Medium,0.015625,5.4817391526732266e-232
236,"If 8x + 2 = 34, what is the value of x?",4,"8x + 2 = 34
8x = 34 - 2 = 32
x = 32 / 8 = 4","Solve the following math problem: If 8x + 2 = 34, what is the value of x?
Answer: The value of x is 4.

Step-by-step explanation:

1. Start with the given equation: 8x + 2 = 34.
2. Subtract 2 from both sides to isolate the term with x: 8x = 34 - 2.
3. Simplify the right side: 8x = 32.
4. Divide both sides by 8 to solve for x: x = 32 / 8.
5. Simplify to find the value of x: x = 4.",Algebraic Equations,Easy,0.02469135802469136,0.0
237,"A person spends $120 on groceries, $80 on entertainment, and $200 on rent. What percentage of their total expenses is spent on groceries?",30%,"Total expenses = 120 + 80 + 200 = $400
Percentage spent on groceries = (120 / 400) * 100 = 30%","Solve the following math problem: A person spends $120 on groceries, $80 on entertainment, and $200 on rent. What percentage of their total expenses is spent on groceries?
Answer: The person spends a total of $120 (groceries) + $80 (entertainment) + $200 (rent) = $400 in total.

The percentage of total expenses spent on groceries is:

\[ \frac{\text{Amount spent on groceries}}{\text{Total expenses}} \times 100 = \frac{120}{400} \times 100 = 30\% \]

Therefore, 30% of their total expenses is spent on groceries.",Percentage Problems,Easy,0.02469135802469136,6.072773298151499e-232
238,The perimeter of a square is 36 meters. What is the length of each side?,9 meters,"Perimeter of square = 4 * side length
36 = 4 * side length
Side length = 36 / 4 = 9 meters","Solve the following math problem: The perimeter of a square is 36 meters. What is the length of each side?
Answer: 9 meters

Step-by-step explanation:
1. The formula for the perimeter (P) of a square is \( P = 4s \), where \( s \) is the length of one side.
2. Given that the perimeter is 36 meters, we can set up the equation: \( 36 = 4s \).
3. To find the length of one side (\( s \)), divide both sides of the equation by 4: \( s = \frac{36}{4} \).
4. Calculating this gives \( s = 9 \) meters.

Therefore, each side of the square is 9 meters long.",Geometry,Easy,0.038461538461538464,1.6650753477432036e-155
239,"A man invests $1,000 at an interest rate of 3% per year. How much interest will he earn in 4 years?",$120,"Interest = Principal * Rate * Time
Interest = 1000 * 0.03 * 4 = $120","Solve the following math problem: A man invests $1,000 at an interest rate of 3% per year. How much interest will he earn in 4 years?
Answer: The man will earn $120 in interest over 4 years.

To calculate the interest earned on an investment, you can use the simple interest formula:

Interest = Principal * Rate * Time

In this case, the principal (P) is $1,000, the annual interest rate (R) is 3% or 0.03 when expressed as a decimal, and the time (T) is 4 years.

Plugging these values into the formula:

Interest = $1,000 * 0.03 * 4
         = $120

So, the man will earn $120 in interest over the 4-year period.",Interest Problems,Medium,0.017391304347826087,5.56331772444502e-232
240,A rectangle has an area of 48 square meters and a width of 6 meters. What is its length?,8 meters,"Area of rectangle = Length * Width
48 = Length * 6
Length = 48 / 6 = 8 meters","Solve the following math problem: A rectangle has an area of 48 square meters and a width of 6 meters. What is its length?
Answer: To find the length of the rectangle, we can use the formula for the area of a rectangle:

\[ \text{Area} = \text{Length} \times \text{Width} \]

Given that the area is 48 square meters and the width is 6 meters, we can substitute these values into the formula:

\[ 48 = \text{Length} \times 6 \]

To solve for the length, divide both sides by 6:

\[ \text{Length} = \frac{48}{6} = 8 \]

Therefore, the length of the rectangle is 8 meters.",Geometry,Easy,0.038461538461538464,6.768126973725375e-232
241,A man buys 4 bags of rice for $60. What is the cost per bag?,$15 per bag,"Cost per bag = Total cost / Number of bags
Cost per bag = 60 / 4 = $15 per bag","Solve the following math problem: A man buys 4 bags of rice for $60. What is the cost per bag?
Answer: The cost per bag of rice is $15.
The answer is $\boxed{15}$.",Basic Arithmetic,Easy,0.10810810810810811,3.1118147503396668e-155
242,"If 3x + 4 = 13, what is the value of x?",3,"3x + 4 = 13
3x = 13 - 4 = 9
x = 9 / 3 = 3","Solve the following math problem: If 3x + 4 = 13, what is the value of x?
Answer: The value of x is 3.

Step-by-step explanation:
To solve for x, follow these steps:

1. Subtract 4 from both sides of the equation to isolate the term with x:
   3x + 4 - 4 = 13 - 4
   This simplifies to:
   3x = 9

2. Divide both sides by 3 to solve for x:
   3x / 3 = 9 / 3
   This simplifies to:
   x = 3

So, the value of x is 3.",Algebraic Equations,Easy,0.023529411764705882,5.866614974264094e-232
243,A car covers 100 miles in 2 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 100 / 2 = 50 miles per hour","Solve the following math problem: A car covers 100 miles in 2 hours. What is its speed in miles per hour?
Answer: The speed of the car is calculated by dividing the distance traveled by the time taken. In this case, the car covers 100 miles in 2 hours.

\[ \text{Speed} = \frac{\text{Distance}}{\text{Time}} = \frac{100 \text{ miles}}{2 \text{ hours}} = 50 \text{ miles per hour (mph)}. \]

Therefore, the car's speed is 50 mph.",Distance-Rate-Time,Easy,0.09876543209876544,8.225017592388739e-79
244,"The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?",16 apples,"Let the number of apples = 2x and oranges = 3x
Total = 2x + 3x = 40
5x = 40
x = 8
Number of apples = 2 * 8 = 16","Solve the following math problem: The ratio of apples to oranges in a basket is 2:3. If there are 40 fruits in total, how many are apples?
Answer: Let's denote the number of apples as \(A\) and the number of oranges as \(O\). According to the given information, we have two equations:

1. The ratio of apples to oranges is 2:3, which can be written as \(\frac{A}{O} = \frac{2}{3}\).
2. There are 40 fruits in total, which gives us \(A + O = 40\).

From the first equation, we can express \(A\) in terms of \(O\), or vice versa. Let's express \(A\) in terms of \(O\):

\[
\frac{A}{O} = \frac{2}{3} \Rightarrow A = \frac",Ratio and Proportion,Medium,0.01639344262295082,5.5754780543102235e-232
245,"A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?",$96,"Selling price = Cost price * (1 + Profit %)
120 = Cost price * 1.25
Cost price = 120 / 1.25 = $96","Solve the following math problem: A shopkeeper sells a jacket for $120, making a 25% profit. What was the cost price of the jacket?
Answer: The cost price of the jacket was $96.

Step-by-step explanation:
To find the cost price when you know the selling price and the profit percentage, you can use the formula:

\[ \text{Cost Price} = \frac{\text{Selling Price}}{1 + \text{Profit Percentage}} \]

Given that the selling price is $120 and the profit percentage is 25%, or 0.25 in decimal form, we can plug these values into the formula:

\[ \text{Cost Price} = \frac{120}{1 + 0.25} = \frac{120}{1.25} = 96 \]

Therefore, the cost",Profit and Loss,Medium,0.01785714285714286,0.0
246,"If the sum of two consecutive even numbers is 58, what are the numbers?",28 and 30,"Let the numbers be x and x + 2
x + (x + 2) = 58
2x + 2 = 58
2x = 56
x = 28
The numbers are 28 and 30","Solve the following math problem: If the sum of two consecutive even numbers is 58, what are the numbers?
Answer: The two consecutive even numbers are 28 and 30.

Step-by-step explanation:
1. Let the first even number be \(x\).
2. Since they are consecutive even numbers, the next one will be \(x + 2\).
3. According to the problem, their sum is 58, so we can write the equation as: \(x + (x + 2) = 58\).
4. Simplify the equation: \(2x + 2 = 58\).
5. Subtract 2 from both sides: \(2x = 56\).
6. Divide by 2: \(x = 28\).
7. The second number is \(x +",Algebraic Equations,Medium,0.05714285714285715,1.7030098162328763e-155
247,"If 25% of a number is 50, what is the number?",200,"Let the number be x
25% of x = 50
0.25x = 50
x = 50 / 0.25 = 200","Solve the following math problem: If 25% of a number is 50, what is the number?
Answer: The number is 200. To find this, you can set up an equation where x represents the number. The equation would be \( \frac{25}{100}x = 50 \). Solving for x, you multiply both sides by 4 (which is equivalent to dividing by \( \frac{25}{100} \) or multiplying by its reciprocal), resulting in \( x = 50 \times 4 = 200 \). Thus, the number is 200.",Percentage Problems,Easy,0.024999999999999998,6.0358550325078056e-232
248,"A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?",$360,"Interest = Principal * Rate * Time
Interest = 2000 * 0.06 * 3 = $360","Solve the following math problem: A man invests $2,000 at an interest rate of 6% per year. How much interest will he earn in 3 years?
Answer: The man will earn $360 in interest over the 3-year period.

To find out how much interest is earned in a year, you can use the formula for simple interest:

\[ \text{Interest} = \text{Principal} \times \text{Rate} \times \text{Time} \]

Given:
- Principal (\(P\)) = $2,000
- Rate (\(R\)) = 6% per year = 0.06 (as a decimal)
- Time (\(T\)) = 1 year

For one year:

\[ \text{Interest} = 2,000 \times 0.06 \times 1 = \$1",Interest Problems,Medium,0.0196078431372549,5.7187224260924895e-232
249,"If a square has a perimeter of 48 meters, what is the length of each side?",12 meters,"Perimeter of square = 4 * side length
48 = 4 * side length
Side length = 48 / 4 = 12 meters","Solve the following math problem: If a square has a perimeter of 48 meters, what is the length of each side?
Answer: Each side of the square is 12 meters long. 

Step-by-step explanation:
The perimeter of a square is given by the formula \( P = 4s \), where \( P \) is the perimeter and \( s \) is the length of one side.

Given that the perimeter \( P \) is 48 meters, we can set up the equation:

\[ 48 = 4s \]

To find the length of one side \( s \), we divide both sides by 4:

\[ s = \frac{48}{4} \]

\[ s = 12 \]

Therefore, each side of the square is 12 meters long.",Geometry,Easy,0.037037037037037035,1.60932372714733e-155
250,A bus covers 150 miles in 3 hours. What is its speed in miles per hour?,50 miles per hour,"Speed = Distance / Time
Speed = 150 / 3 = 50 miles per hour","Solve the following math problem: A bus covers 150 miles in 3 hours. What is its speed in miles per hour?
Answer: The speed of the bus is calculated by dividing the distance traveled by the time taken. 

So, the speed \( S \) is given by:

\[ S = \frac{Distance}{Time} \]

Given that the distance is 150 miles and the time is 3 hours, we can plug these values into the formula:

\[ S = \frac{150 \text{ miles}}{3 \text{ hours}} \]

\[ S = 50 \text{ miles per hour} \]

Therefore, the speed of the bus is 50 miles per hour.",Distance-Rate-Time,Easy,0.08080808080808081,5.999893396031905e-79
